user_id,major_id
3298,47
3299,20
3300,45
3301,72
3303,36
3304,68
3305,74
3306,64
3307,33
3308,52
3309,37
3310,48
3311,17
3312,33
3313,53
3314,57
3315,25
3316,30
3317,37
3318,5
3319,31
3320,10
3321,66
3322,59
3323,73
3324,1
3325,5
3326,62
3327,41
3328,35
3329,5
3330,35
3332,73
3333,6
3335,56
3336,32
3337,72
3338,62
3340,15
3341,43
3342,8
3343,0
3344,37
3345,76
3346,76
3347,20
3348,20
3349,67
3350,70
3351,41
3352,1
3353,57
3354,78
3355,6
3356,58
3357,46
3358,9
3359,45
3360,10
3361,57
3362,20
3363,59
3364,27
3365,55
3366,24
3367,59
3368,42
3369,46
3370,32
3371,51
3372,36
3373,63
3374,1
3375,45
3376,48
3377,64
3378,50
3379,13
3380,66
3381,8
3382,46
3383,60
3384,73
3385,21
3387,38
3388,1
3389,34
3390,14
3391,6
3392,46
3393,48
3394,51
3395,26
3396,22
3397,77
3399,22
3400,38
3401,60
3402,63
3403,57
3405,60
3406,1
3408,33
3409,74
3410,61
3411,60
3412,3
3413,63
3414,71
3415,72
3416,43
3417,6
3418,64
3419,55
3420,62
3421,75
3422,33
3424,56
3425,57
3426,63
3427,64
3429,51
3430,66
3431,14
3432,12
3433,71
3434,69
3435,30
3436,32
3437,15
3438,19
3439,18
3441,44
3442,52
3443,47
3445,22
3446,16
3447,73
3448,36
3450,67
3451,47
3452,10
3453,0
3454,60
3455,2
3456,54
3457,8
3458,70
3460,8
3461,15
3462,14
3463,70
3464,6
3466,2
3467,57
3468,3
3470,32
3471,23
3473,18
3474,26
3475,71
3476,15
3477,51
3478,71
3479,47
3480,42
3481,20
3482,56
3483,53
3484,39
3485,12
3486,73
3487,26
3488,2
3489,4
3490,53
3491,49
3492,9
3493,29
3494,48
3495,23
3496,47
3497,57
3498,74
3499,23
3501,77
3502,57
3503,19
3504,35
3506,72
3507,12
3508,2
3509,23
3510,42
3511,53
3512,14
3513,14
3514,35
3515,17
3516,41
3517,41
3518,63
3519,28
3520,15
3522,2
3523,55
3524,30
3525,60
3526,71
3528,24
3529,24
3530,49
3531,3
3532,66
3533,29
3534,54
3535,80
3536,33
3537,70
3538,26
3540,21
3541,13
3542,3
3543,14
3545,64
3546,45
3547,34
3548,64
3549,9
3550,50
3551,0
3552,60
3553,54
3554,17
3555,46
3556,53
3557,58
3558,16
3559,6
3560,9
3561,30
3562,41
3563,21
3564,71
3565,15
3566,14
3567,52
3568,65
3569,8
3570,39
3571,11
3572,25
3573,32
3574,69
3575,23
3576,40
3577,30
3579,64
3580,63
3581,36
3582,47
3584,39
3585,53
3586,20
3588,38
3589,57
3590,1
3591,23
3592,37
3593,35
3594,61
3595,44
3596,37
3598,70
3600,74
3601,14
3602,54
3603,58
3604,25
3605,28
3606,27
3607,46
3608,32
3610,16
3611,44
3612,38
3613,5
3614,9
3615,51
3616,28
3617,73
3618,18
3619,60
3620,11
3621,0
3622,57
3623,54
3624,13
3625,27
3626,65
3627,45
3628,33
3629,16
3630,79
3631,43
3632,20
3633,50
3634,77
3635,47
3636,15
3637,29
3639,44
3640,74
3641,74
3642,60
3643,49
3644,18
3645,45
3646,65
3647,7
3648,50
3649,55
3650,25
3651,70
3652,0
3653,71
3654,43
3655,12
3656,41
3657,45
3658,67
3659,5
3661,55
3662,5
3663,28
3664,20
3665,58
3666,35
3667,21
3668,19
3669,60
3670,42
3671,12
3672,68
3673,47
3674,18
3675,55
3676,12
3677,12
3678,32
3680,37
3681,21
3682,39
3683,11
3684,49
3685,2
3686,7
3687,28
3688,29
3689,30
3690,80
3691,79
3693,59
3695,27
3696,78
3697,57
3698,10
3699,37
3700,42
3701,77
3702,4
3704,53
3705,72
3706,55
3707,5
3708,58
3709,34
3710,39
3711,10
3712,78
3713,8
3714,66
3715,40
3716,66
3717,52
3718,17
3719,0
3720,64
3721,7
3722,40
3723,70
3724,34
3725,10
3726,1
3727,15
3728,49
3729,56
3730,41
3731,18
3732,68
3733,13
3734,62
3735,12
3736,16
3737,63
3738,80
3739,8
3740,54
3741,78
3742,11
3743,12
3744,30
3745,63
3746,16
3747,76
3748,19
3749,57
3750,58
3751,13
3752,58
3753,0
3754,49
3755,54
3757,75
3758,63
3759,8
3760,12
3761,60
3762,55
3763,43
3764,2
3765,50
3767,66
3770,73
3771,60
3772,1
3773,78
3774,0
3775,52
3776,42
3777,48
3779,1
3780,75
3781,20
3782,51
3783,25
3784,37
3785,37
3786,62
3787,44
3788,50
3789,11
3790,33
3791,64
3792,14
3793,32
3794,26
3795,17
3796,56
3797,74
3798,27
3799,7
3800,62
3801,7
3802,37
3803,67
3804,44
3805,26
3806,5
3807,79
3808,10
3809,55
3810,38
3811,29
3812,46
3813,32
3814,61
3815,74
3816,69
3817,18
3818,11
3819,26
3820,18
3821,4
3822,76
3823,69
3824,28
3825,46
3826,55
3827,60
3828,29
3829,16
3830,30
3831,1
3832,39
3833,51
3834,60
3835,8
3836,7
3837,55
3838,35
3839,34
3840,65
3841,21
3843,23
3844,29
3845,45
3846,44
3847,43
3848,69
3849,29
3850,55
3851,79
3852,27
3853,80
3854,25
3855,80
3856,79
3857,19
3858,60
3859,13
3860,26
3861,43
3862,75
3863,56
3864,14
3865,2
3866,5
3867,53
3868,29
3869,51
3870,52
3871,53
3873,75
3874,68
3875,67
3876,24
3877,33
3878,30
3879,16
3880,13
3881,54
3882,52
3883,31
3884,51
3885,31
3886,15
3887,52
3888,71
3889,27
3891,30
3892,66
3893,78
3895,31
3896,30
3897,39
3898,73
3899,22
3900,47
3901,39
3902,48
3903,40
3904,55
3905,71
3906,57
3907,37
3908,47
3909,18
3910,2
3911,48
3912,0
3913,2
3914,33
3915,68
3916,8
3917,65
3918,21
3919,37
3920,40
3921,0
3922,6
3923,57
3925,29
3926,23
3927,2
3928,55
3929,37
3930,29
3931,23
3932,60
3933,18
3934,10
3935,60
3936,51
3937,69
3938,80
3939,49
3940,68
3941,28
3942,15
3943,18
3944,51
3945,14
3946,37
3947,43
3948,16
3949,42
3950,21
3951,48
3952,68
3953,65
3954,27
3955,14
3956,74
3957,20
3958,78
3959,29
3960,48
3961,4
3962,10
3963,66
3964,57
3965,20
3966,44
3968,34
3969,52
3970,49
3971,73
3972,22
3973,23
3974,65
3975,28
3976,12
3977,17
3978,49
3979,34
3980,9
3981,62
3982,1
3983,26
3985,21
3986,79
3987,25
3988,24
3989,41
3990,36
3991,11
3992,5
3993,24
3994,64
3995,54
3996,6
3997,21
3998,48
3999,50
4000,37
4001,31
4002,28
4003,50
4004,45
4005,52
4006,76
4007,80
4008,30
4009,3
4010,65
4011,15
4012,67
4013,47
4014,13
4015,24
4016,42
4018,48
4019,28
4020,14
4021,69
4022,17
4023,37
4024,58
4025,48
4026,34
4028,38
4029,30
4030,25
4031,6
4033,80
4034,1
4035,21
4036,2
4037,19
4038,74
4039,7
4040,31
4043,69
4044,70
4045,62
4046,61
4047,51
4049,47
4050,50
4051,21
4052,19
4053,62
4054,22
4055,53
4057,10
4058,76
4059,31
4060,31
4061,6
4062,34
4063,4
4064,71
4065,11
4066,27
4067,15
4068,35
4069,54
4070,76
4071,12
4073,64
4074,72
4075,64
4076,72
4078,41
4079,41
4080,29
4081,55
4082,40
4083,55
4084,10
4085,76
4086,56
4087,0
4088,21
4089,11
4090,37
4091,15
4092,29
4093,0
4094,76
4095,17
4096,0
4097,67
4098,50
4099,75
4100,75
4101,41
4102,25
4103,15
4104,47
4105,70
4106,2
4108,3
4109,12
4111,19
4112,75
4113,15
4114,23
4115,13
4116,37
4117,38
4118,36
4119,1
4120,66
4121,54
4123,76
4124,61
4125,17
4126,40
4127,9
4128,61
4129,34
4130,17
4131,37
4132,45
4133,76
4134,35
4135,10
4137,69
4138,55
4139,78
4140,51
4141,56
4142,19
4143,76
4144,57
4145,31
4146,28
4147,55
4148,47
4149,36
4150,26
4151,78
4152,10
4153,24
4155,10
4156,9
4157,7
4158,56
4159,5
4160,38
4161,70
4162,33
4163,44
4164,28
4165,79
4167,1
4168,30
4169,71
4170,71
4171,17
4172,39
4173,42
4174,26
4175,46
4176,41
4177,61
4178,19
4179,27
4180,49
4181,28
4182,4
4183,24
4184,62
4186,4
4187,10
4188,16
4189,9
4191,29
4192,38
4193,80
4194,55
4196,75
4197,30
4198,1
4201,79
4202,28
4203,20
4204,58
4205,21
4206,18
4207,59
4208,58
4209,54
4211,19
4212,11
4213,3
4214,80
4215,73
4216,77
4217,1
4218,30
4220,36
4221,50
4222,65
4223,32
4224,42
4225,53
4226,54
4227,42
4228,22
4229,69
4230,67
4231,71
4232,6
4233,30
4234,75
4235,53
4236,80
4237,20
4239,63
4240,53
4241,71
4242,54
4243,75
4244,67
4245,17
4246,38
4247,7
4248,76
4249,22
4250,33
4252,79
4253,63
4254,7
4255,21
4256,25
4257,35
4258,79
4259,43
4260,50
4261,42
4262,21
4263,24
4264,45
4265,23
4266,50
4267,70
4268,56
4269,20
4270,16
4271,2
4272,10
4273,1
4274,72
4275,54
4276,15
4277,70
4278,3
4279,16
4281,58
4282,23
4284,12
4286,24
4287,46
4288,67
4289,21
4290,17
4291,34
4292,2
4293,30
4294,61
4295,14
4296,56
4297,24
4298,10
4299,7
4300,36
4301,74
4302,57
4303,52
4304,62
4305,42
4306,59
4307,55
4308,24
4309,36
4311,36
4312,6
4313,17
4314,45
4315,66
4316,6
4317,9
4318,60
4319,67
4321,66
4322,10
4323,21
4324,32
4326,26
4327,55
4328,37
4330,5
4331,57
4332,8
4333,2
4334,27
4337,17
4338,41
4340,62
4343,64
4344,80
4345,59
4346,4
4347,15
4348,0
4349,19
4350,20
4351,53
4352,4
4353,43
4354,45
4355,30
4356,27
4357,22
4359,30
4361,65
4362,23
4363,39
4364,59
4365,42
4367,18
4368,65
4369,30
4370,72
4371,69
4372,55
4373,11
4374,27
4375,79
4376,41
4377,28
4378,3
4380,33
4381,9
4382,16
4383,77
4384,52
4385,13
4386,26
4387,13
4389,58
4390,22
4391,30
4392,2
4393,36
4394,49
4395,71
4396,43
4398,79
4399,24
4400,37
4401,79
4402,30
4404,55
4405,59
4406,78
4407,60
4408,12
4409,5
4410,67
4411,49
4413,18
4414,56
4415,65
4416,54
4417,3
4418,80
4419,7
4420,59
4421,34
4422,73
4423,26
4424,49
4425,27
4426,24
4427,56
4428,6
4430,7
4431,33
4432,44
4433,71
4434,11
4435,0
4436,22
4437,77
4438,6
4439,33
4440,52
4441,35
4442,13
4445,12
4446,5
4447,23
4448,53
4449,5
4450,69
4451,28
4452,68
4453,65
4454,29
4455,56
4456,23
4457,33
4458,21
4459,62
4460,38
4461,65
4462,14
4463,16
4464,6
4465,79
4466,17
4467,0
4468,39
4469,5
4470,12
4471,24
4472,74
4473,21
4474,21
4475,20
4476,73
4477,34
4478,56
4479,40
4480,79
4481,55
4482,53
4483,48
4484,15
4485,28
4486,17
4487,80
4488,47
4489,8
4490,62
4491,71
4492,33
4493,17
4494,39
4496,74
4497,37
4498,17
4499,25
4500,22
4501,41
4503,25
4504,19
4505,5
4506,7
4507,21
4508,2
4509,4
4510,35
4512,71
4513,19
4514,31
4515,79
4516,37
4517,10
4518,43
4519,51
4520,6
4521,20
4522,24
4523,73
4524,31
4525,70
4526,47
4527,74
4528,6
4529,35
4530,37
4531,61
4533,42
4534,5
4535,68
4536,52
4537,72
4539,54
4540,59
4541,8
4542,67
4543,25
4544,34
4545,78
4546,77
4547,20
4548,1
4549,6
4550,50
4551,6
4555,6
4557,21
4558,5
4559,53
4560,2
4561,76
4562,2
4563,5
4564,39
4565,43
4566,12
4567,34
4568,32
4569,26
4570,52
4572,15
4573,13
4574,57
4575,8
4576,10
4577,60
4579,16
4580,69
4581,49
4583,31
4584,13
4585,43
4586,17
4587,35
4588,35
4589,26
4590,53
4591,12
4592,5
4593,15
4594,3
4595,39
4597,37
4598,57
4599,79
4600,19
4601,20
4602,45
4603,40
4604,5
4605,56
4606,47
4607,76
4608,65
4609,19
4610,63
4611,11
4612,44
4613,49
4615,7
4616,47
4617,43
4618,69
4619,45
4620,32
4621,0
4622,27
4624,63
4625,51
4626,3
4627,6
4629,28
4630,68
4631,40
4633,34
4634,25
4635,24
4636,54
4637,2
4639,1
4641,65
4642,5
4644,49
4645,28
4646,10
4647,51
4650,11
4651,75
4652,30
4654,49
4655,16
4656,69
4657,37
4658,76
4659,68
4660,2
4661,80
4663,17
4664,2
4667,66
4668,75
4669,37
4670,28
4671,31
4673,23
4674,51
4675,43
4676,14
4678,73
4679,23
4682,28
4683,11
4684,61
4685,26
4687,42
4688,70
4689,79
4690,27
4692,61
4693,60
4694,64
4695,45
4696,65
4697,18
4698,13
4700,65
4701,63
4703,48
4704,54
4705,29
4706,31
4707,8
4708,75
4709,63
4710,77
4711,44
4712,17
4713,63
4714,41
4715,30
4716,32
4717,14
4718,1
4720,68
4721,17
4722,40
4723,60
4724,75
4725,60
4726,48
4727,62
4728,40
4729,11
4730,79
4731,21
4732,59
4734,7
4735,16
4737,37
4738,64
4739,41
4740,5
4742,77
4743,40
4745,43
4746,9
4747,5
4748,48
4749,13
4750,48
4751,54
4752,51
4753,35
4754,1
4755,70
4756,80
4757,71
4758,72
4759,56
4760,39
4761,57
4762,20
4763,36
4764,80
4765,3
4766,74
4767,22
4768,27
4769,79
4770,6
4771,4
4772,11
4773,69
4774,70
4775,7
4776,80
4777,78
4778,25
4779,0
4780,72
4781,41
4782,47
4783,44
4784,52
4785,67
4786,20
4788,58
4789,66
4791,73
4792,6
4793,6
4794,7
4795,18
4797,7
4798,33
4799,78
4800,36
4801,3
4802,49
4804,1
4805,45
4806,30
4807,74
4809,16
4810,78
4811,67
4812,5
4813,41
4815,65
4816,41
4818,44
4819,57
4820,4
4821,14
4823,72
4824,72
4825,80
4827,45
4828,18
4830,22
4831,30
4832,8
4834,56
4835,70
4836,30
4837,21
4838,18
4839,31
4841,51
4842,64
4843,57
4844,58
4846,42
4847,33
4848,34
4849,25
4850,41
4851,77
4852,80
4853,20
4854,33
4857,50
4858,70
4859,49
4860,72
4862,10
4863,57
4864,5
4865,57
4866,77
4868,48
4869,68
4870,31
4871,73
4872,73
4874,4
4875,61
4876,21
4878,22
4879,32
4880,3
4881,44
4882,62
4883,59
4885,52
4886,27
4887,13
4888,7
4890,62
4891,50
4892,70
4893,77
4894,79
4895,19
4896,52
4897,70
4898,58
4899,65
4900,66
4901,2
4902,64
4903,32
4904,47
4905,24
4906,42
4907,6
4908,9
4909,33
4910,6
4911,50
4912,76
4913,37
4914,14
4915,53
4917,56
4918,8
4919,28
4920,73
4922,34
4923,31
4924,46
4925,35
4926,26
4927,7
4928,63
4929,40
4930,46
4931,31
4932,80
4933,6
4934,59
4935,41
4936,3
4937,36
4938,45
4939,28
4940,13
4941,54
4943,42
4944,80
4945,10
4947,11
4948,48
4949,79
4950,44
4951,36
4952,61
4953,53
4954,54
4955,76
4956,69
4957,38
4958,28
4959,4
4960,31
4962,63
4963,13
4964,45
4965,37
4966,28
4967,59
4968,67
4970,77
4971,46
4972,18
4973,20
4974,46
4975,0
4976,2
4977,79
4978,62
4979,69
4980,29
4982,25
4983,63
4984,0
4985,27
4986,26
4987,55
4989,63
4991,35
4992,59
4993,58
4994,67
4995,36
4996,55
4997,67
4998,37
4999,10
